Time,RSRP,RSRQ,RSSI,SINR Rx[0],SINR Rx[1],Cycles,Test KPI type,Test KPI best,Test KPI worst,Test KPI avg,Intermediate KPI
2017-11-27 14:50:23.330,-88.3,0.2,-44.7,28.4,28.3,17/0,Application thrpt,117906.1,42612.8,63117.7,38676
2017-11-27 14:50:23.840,-93.3,0.7,-66.6,26.6,26.9,17/0,Application thrpt,117906.1,42612.8,63117.7,38676
2017-11-27 14:50:24.40,-93.3,0.7,-66.6,26.6,26.9,17/0,Application thrpt,117906.1,42612.8,63117.7,50963
2017-11-27 14:50:24.335,-90.9,2.1,-59.7,27.4,26.7,17/0,Application thrpt,117906.1,42612.8,63117.7,50963
2017-11-27 14:50:24.840,-90.4,-3.3,-52.8,25.3,29,17/0,Application thrpt,117906.1,42612.8,63117.7,50963
2017-11-27 14:50:25.330,-90.1,2.8,-59.4,28.2,25,17/0,Application thrpt,117906.1,42612.8,63117.7,50963
2017-11-27 14:50:25.850,-91.5,1.9,-63.3,27.8,27.2,17/0,Application thrpt,117906.1,42612.8,63117.7,50963
2017-11-27 14:50:26.90,-91.5,1.9,-63.3,27.8,27.2,17/0,Application thrpt,117906.1,42612.8,63117.7,50764
2017-11-27 14:50:26.325,-89.7,2,-50.3,27.5,27.8,17/0,Application thrpt,117906.1,42612.8,63117.7,50764
2017-11-27 14:50:26.845,-90.1,1.2,-50.9,28,27.2,17/0,Application thrpt,117906.1,42612.8,63117.7,50764
2017-11-27 14:50:27.320,-88.5,-4.5,-44.6,27.7,29.4,17/0,Application thrpt,117906.1,42612.8,63117.7,50764
2017-11-27 14:50:27.845,-87.6,-0.2,-40.8,28.2,27.9,17/0,Application thrpt,117906.1,42612.8,63117.7,50764
2017-11-27 14:50:28.90,-87.6,-0.2,-40.8,28.2,27.9,17/0,Application thrpt,117906.1,42612.8,63117.7,51275
2017-11-27 14:50:28.315,-88.1,2.4,-51.4,28.8,26.2,17/0,Application thrpt,117906.1,42612.8,63117.7,51275
2017-11-27 14:50:28.855,-89.1,0.5,-48.2,28.3,27.9,17/0,Application thrpt,117906.1,42612.8,63117.7,51275
2017-11-27 14:50:29.320,-86,-3.9,-36.7,26.9,29.3,17/0,Application thrpt,117906.1,42612.8,63117.7,51275
2017-11-27 14:50:29.850,-87.2,2,-45.2,28.6,25.8,17/0,Application thrpt,117906.1,42612.8,63117.7,51275
2017-11-27 14:50:30.90,-87.2,2,-45.2,28.6,25.8,17/0,Application thrpt,117906.1,42612.8,63117.7,50637
2017-11-27 14:50:30.360,-89.8,2.6,-57,28.4,27.3,17/0,Application thrpt,117906.1,42612.8,63117.7,50637
2017-11-27 14:50:30.845,-87.7,1.2,-43,28.7,28.4,17/0,Application thrpt,117906.1,42612.8,63117.7,50637
2017-11-27 14:50:31.360,-87,2.6,-45.9,28.8,27.1,17/0,Application thrpt,117906.1,42612.8,63117.7,50637
2017-11-27 14:50:31.890,-91.8,1.5,-59,25.8,26,17/0,Application thrpt,117906.1,42612.8,63117.7,50637
2017-11-27 14:50:32.95,-91.8,1.5,-59,25.8,26,17/0,Application thrpt,117906.1,42612.8,63117.7,50934
2017-11-27 14:50:32.360,-87.5,-0.1,-40.3,28.9,29.2,17/0,Application thrpt,117906.1,42612.8,63117.7,50934
2017-11-27 14:50:32.885,-87.3,2.1,-45.7,29,27.1,17/0,Application thrpt,117906.1,42612.8,63117.7,50934
2017-11-27 14:50:33.400,-86.6,2.9,-45,28.9,27.5,17/0,Application thrpt,117906.1,42612.8,63117.7,50934
2017-11-27 14:50:33.895,-90.1,2.2,-57.7,27.6,27.1,17/0,Application thrpt,117906.1,42612.8,63117.7,50934
2017-11-27 14:50:34.95,-90.1,2.2,-57.7,27.6,27.1,17/0,Application thrpt,117906.1,42612.8,63117.7,51075
2017-11-27 14:50:34.355,-88.7,2.1,-48.2,28.5,28,17/0,Application thrpt,117906.1,42612.8,63117.7,51075
2017-11-27 14:50:34.900,-91.8,1.3,-64,27.8,26.4,17/0,Application thrpt,117906.1,42612.8,63117.7,51075
2017-11-27 14:50:35.410,-90.4,1.9,-51.1,28.4,27.9,17/0,Application thrpt,117906.1,42612.8,63117.7,51075
2017-11-27 14:50:35.895,-88.8,0.4,-43.7,28,27.1,17/0,Application thrpt,117906.1,42612.8,63117.7,51075
2017-11-27 14:50:36.95,-88.8,0.4,-43.7,28,27.1,17/0,Application thrpt,117906.1,42612.8,63117.7,50146
2017-11-27 14:50:36.400,-90.1,1.6,-52.7,28.6,27.5,17/0,Application thrpt,117906.1,42612.8,63117.7,50146
2017-11-27 14:50:36.885,-87.3,1.5,-44.8,29.1,27.2,17/0,Application thrpt,117906.1,42612.8,63117.7,50146
2017-11-27 14:50:37.395,-89.7,1.9,-56,28,26.2,17/0,Application thrpt,117906.1,42612.8,63117.7,50146
2017-11-27 14:50:37.920,-87.4,1.9,-44.5,28.8,28,17/0,Application thrpt,117906.1,42612.8,63117.7,50146
2017-11-27 14:50:38.95,-87.4,1.9,-44.5,28.8,28,17/0,Application thrpt,117906.1,42612.8,63117.7,51194
2017-11-27 14:50:38.400,-88.8,1.6,-52.4,28.8,25.7,17/0,Application thrpt,117906.1,42612.8,63117.7,51194
2017-11-27 14:50:38.920,-89.6,1.7,-54.7,28.6,23.4,17/0,Application thrpt,117906.1,42612.8,63117.7,51194
2017-11-27 14:50:39.410,-89.7,1.5,-50.7,28.2,24.2,17/0,Application thrpt,117906.1,42612.8,63117.7,51194
2017-11-27 14:50:39.880,-89,1.6,-53.2,28.8,24.1,17/0,Application thrpt,117906.1,42612.8,63117.7,51194
2017-11-27 14:50:40.95,-89,1.6,-53.2,28.8,24.1,17/0,Application thrpt,117906.1,42612.8,63117.7,50868
2017-11-27 14:50:40.405,-86.9,1.3,-43.9,29.3,25.8,17/0,Application thrpt,117906.1,42612.8,63117.7,50868
2017-11-27 14:50:40.935,-86.6,1,-43,28.9,25.5,17/0,Application thrpt,117906.1,42612.8,63117.7,50868
2017-11-27 14:50:41.445,-86.1,1.7,-42.6,29.6,27.3,17/0,Application thrpt,117906.1,42612.8,63117.7,50868
2017-11-27 14:50:41.930,-91.3,1.4,-60.1,27.8,25.9,17/0,Application thrpt,117906.1,42612.8,63117.7,50868
2017-11-27 14:50:42.100,-91.3,1.4,-60.1,27.8,25.9,17/0,Application thrpt,117906.1,42612.8,63117.7,46032
2017-11-27 14:50:42.440,-95.3,0.4,-75.2,26.5,27.3,17/0,Application thrpt,117906.1,42612.8,63117.7,46032
2017-11-27 14:50:42.920,-90.1,1,-51.5,28.2,27.1,17/0,Application thrpt,117906.1,42612.8,63117.7,46032
2017-11-27 14:50:43.270,-90.1,1,-51.5,28.2,27.1,17/0,Application thrpt,117906.1,42612.8,62220.8,0
2017-11-27 14:50:43.275,-90.1,1,-51.5,28.2,27.1,18/0,Application thrpt,117906.1,42612.8,62220.8,0
2017-11-27 14:50:43.445,-88.7,2.3,-58.1,29,26.3,18/0,Application thrpt,117906.1,42612.8,62220.8,0
2017-11-27 14:50:44.220,-91.2,2.1,-70.6,28.1,27.9,18/0,Application thrpt,117906.1,42612.8,62220.8,0
2017-11-27 14:50:44.720,-91.5,4,-65.9,27.8,26.5,18/0,Application thrpt,117906.1,42612.8,62220.8,0
2017-11-27 14:50:45.195,-89.3,3.2,-54.9,28.3,26.7,18/0,Application thrpt,117906.1,42612.8,62220.8,0
2017-11-27 14:50:45.755,-88.3,1.6,-49.6,28.5,26.4,18/0,Application thrpt,117906.1,42612.8,62220.8,0
2017-11-27 14:50:45.980,-88.3,1.6,-49.6,28.5,26.4,18/0,Application thrpt,117906.1,42612.8,62220.8,27293
2017-11-27 14:50:46.285,-91.2,-0.7,-55.4,27.9,28.1,18/0,Application thrpt,117906.1,42612.8,62220.8,27293
2017-11-27 14:50:46.800,-90.3,-4.3,-53.2,26.7,28.5,18/0,Application thrpt,117906.1,42612.8,62220.8,27293
2017-11-27 14:50:47.315,-88.8,-4.7,-46.9,25.4,29.4,18/0,Application thrpt,117906.1,42612.8,62220.8,27293
2017-11-27 14:50:47.835,-86.9,-4.5,-39.8,28.6,29.1,18/0,Application thrpt,117906.1,42612.8,62220.8,27293
2017-11-27 14:50:47.980,-86.9,-4.5,-39.8,28.6,29.1,18/0,Application thrpt,117906.1,42612.8,62220.8,51081
2017-11-27 14:50:48.325,-87.4,-4.6,-40.9,28.2,29.1,18/0,Application thrpt,117906.1,42612.8,62220.8,51081
2017-11-27 14:50:48.875,-88.1,-4.8,-44,28,28.5,18/0,Application thrpt,117906.1,42612.8,62220.8,51081
2017-11-27 14:50:49.400,-87.5,-4.5,-42,28.1,29.2,18/0,Application thrpt,117906.1,42612.8,62220.8,51081
2017-11-27 14:50:49.880,-87.5,-4.7,-41.9,28.1,29.1,18/0,Application thrpt,117906.1,42612.8,62220.8,51081
2017-11-27 14:50:49.980,-87.5,-4.7,-41.9,28.1,29.1,18/0,Application thrpt,117906.1,42612.8,62220.8,50617
2017-11-27 14:50:50.395,-88.5,-4.5,-46.2,28.3,29.2,18/0,Application thrpt,117906.1,42612.8,62220.8,50617
2017-11-27 14:50:50.910,-88.5,-4.7,-46.2,27.4,28.9,18/0,Application thrpt,117906.1,42612.8,62220.8,50617
2017-11-27 14:50:51.480,-87.9,-4.4,-43.8,27.9,29.3,18/0,Application thrpt,117906.1,42612.8,62220.8,50617
2017-11-27 14:50:51.980,-87.9,-4.4,-43.8,27.9,29.3,18/0,Application thrpt,117906.1,42612.8,62220.8,50592
2017-11-27 14:50:51.990,-87,-4.6,-39.9,28,29.1,18/0,Application thrpt,117906.1,42612.8,62220.8,50592
2017-11-27 14:50:52.475,-86.8,-4.7,-39.2,27.6,29.4,18/0,Application thrpt,117906.1,42612.8,62220.8,50592
2017-11-27 14:50:52.955,-86.3,-4.8,-37.3,27.9,29.6,18/0,Application thrpt,117906.1,42612.8,62220.8,50592
2017-11-27 14:50:53.480,-87.3,-4.8,-41.3,27.8,28.9,18/0,Application thrpt,117906.1,42612.8,62220.8,50592
2017-11-27 14:50:53.985,-87.3,-4.8,-41.3,27.8,28.9,18/0,Application thrpt,117906.1,42612.8,62220.8,50638
2017-11-27 14:50:54.0,-87.1,-4.8,-40.3,27.8,29.3,18/0,Application thrpt,117906.1,42612.8,62220.8,50638
2017-11-27 14:50:54.480,-86.6,-4.9,-38.3,28,29.8,18/0,Application thrpt,117906.1,42612.8,62220.8,50638
2017-11-27 14:50:54.990,-86.3,-4.7,-37.2,26.3,29,18/0,Application thrpt,117906.1,42612.8,62220.8,50638
2017-11-27 14:50:55.470,-86,-4.5,-36,24.9,29.1,18/0,Application thrpt,117906.1,42612.8,62220.8,50638
2017-11-27 14:50:55.985,-86,-4.5,-36,24.9,29.1,18/0,Application thrpt,117906.1,42612.8,62220.8,51135
2017-11-27 14:50:55.995,-86.7,-5,-38.1,24.9,29.5,18/0,Application thrpt,117906.1,42612.8,62220.8,51135
2017-11-27 14:50:56.515,-86.6,-5,-37.4,26.1,29.3,18/0,Application thrpt,117906.1,42612.8,62220.8,51135
2017-11-27 14:50:56.995,-87.9,-4.8,-43.6,27.2,28.9,18/0,Application thrpt,117906.1,42612.8,62220.8,51135
2017-11-27 14:50:57.515,-87.4,-4.9,-41.1,27.4,28.8,18/0,Application thrpt,117906.1,42612.8,62220.8,51135
2017-11-27 14:50:57.960,-86.4,-4.6,-37.5,28.1,29.5,18/0,Application thrpt,117906.1,42612.8,62220.8,51135
2017-11-27 14:50:58.40,-86.4,-4.6,-37.5,28.1,29.5,18/0,Application thrpt,117906.1,42612.8,62220.8,50361
2017-11-27 14:50:58.510,-87.4,-5,-41.2,26.5,28.9,18/0,Application thrpt,117906.1,42612.8,62220.8,50361
2017-11-27 14:50:59.35,-87.2,-4.9,-40.7,26.2,29.4,18/0,Application thrpt,117906.1,42612.8,62220.8,50361
2017-11-27 14:50:59.515,-87.4,-4.8,-41.6,26,28.7,18/0,Application thrpt,117906.1,42612.8,62220.8,50361
2017-11-27 14:51:00.35,-87.4,-4.8,-41.6,26,28.7,18/0,Application thrpt,117906.1,42612.8,62220.8,50537
2017-11-27 14:51:00.45,-87,-4.8,-40,26.9,29.2,18/0,Application thrpt,117906.1,42612.8,62220.8,50537
2017-11-27 14:51:00.515,-87.1,-4.7,-40.5,27.2,29.6,18/0,Application thrpt,117906.1,42612.8,62220.8,50537
2017-11-27 14:51:01.35,-87.6,-5,-42.4,27.1,29.2,18/0,Application thrpt,117906.1,42612.8,62220.8,50537
2017-11-27 14:51:01.510,-87.7,-5,-42.5,26.8,29.2,18/0,Application thrpt,117906.1,42612.8,62220.8,50537
2017-11-27 14:51:02.35,-87.7,-4.9,-42.6,27.5,29,18/0,Application thrpt,117906.1,42612.8,62220.8,50537
2017-11-27 14:51:02.35,-87.7,-4.9,-42.6,27.5,29,18/0,Application thrpt,117906.1,42612.8,62220.8,50681
2017-11-27 14:51:02.560,-87.1,-4.9,-40,28.4,29.5,18/0,Application thrpt,117906.1,42612.8,62220.8,50681
2017-11-27 14:51:03.35,-85.4,-4.8,-33.4,29,29.7,18/0,Application thrpt,117906.1,42612.8,62220.8,50681
2017-11-27 14:51:03.550,-85.5,-4.8,-33.8,28.7,29.3,18/0,Application thrpt,117906.1,42612.8,62220.8,50681
2017-11-27 14:51:04.30,-85.5,-4.7,-33.9,28.1,29.3,18/0,Application thrpt,117906.1,42612.8,62220.8,50681
2017-11-27 14:51:04.35,-85.5,-4.7,-33.9,28.1,29.3,18/0,Application thrpt,117906.1,42612.8,62220.8,50742
2017-11-27 14:51:04.550,-85.7,-4.6,-35,27.8,29.1,18/0,Application thrpt,117906.1,42612.8,62220.8,50742
2017-11-27 14:51:05.75,-87,-4.9,-39.1,27.1,28.7,18/0,Application thrpt,117906.1,42612.8,62220.8,50742
2017-11-27 14:51:05.550,-87.8,-4.9,-42.9,25.2,28.9,18/0,Application thrpt,117906.1,42612.8,62220.8,50742
2017-11-27 14:51:06.40,-87.8,-4.9,-42.9,25.2,28.9,18/0,Application thrpt,117906.1,42612.8,62220.8,51230
2017-11-27 14:51:06.80,-87.3,-4.6,-41.4,26.4,29.1,18/0,Application thrpt,117906.1,42612.8,62220.8,51230
2017-11-27 14:51:06.580,-86.8,-4.5,-39.5,27.1,28.9,18/0,Application thrpt,117906.1,42612.8,62220.8,51230
2017-11-27 14:51:07.75,-86.6,-4.6,-38.6,26.5,28.9,18/0,Application thrpt,117906.1,42612.8,62220.8,51230
2017-11-27 14:51:07.550,-86.1,-4.5,-36.9,26.9,29.3,18/0,Application thrpt,117906.1,42612.8,62220.8,51230
2017-11-27 14:51:08.40,-86.1,-4.5,-36.9,26.9,29.3,18/0,Application thrpt,117906.1,42612.8,62220.8,50171
2017-11-27 14:51:08.75,-85.9,-4.2,-36.1,27.2,29.1,18/0,Application thrpt,117906.1,42612.8,62220.8,50171
2017-11-27 14:51:08.570,-86.9,-4.4,-39.8,27.6,29.1,18/0,Application thrpt,117906.1,42612.8,62220.8,50171
2017-11-27 14:51:09.80,-88,-4.5,-44,26.9,29.1,18/0,Application thrpt,117906.1,42612.8,62220.8,50171
2017-11-27 14:51:09.590,-88.4,-4.7,-45.5,26.1,28.7,18/0,Application thrpt,117906.1,42612.8,62220.8,50171
2017-11-27 14:51:10.45,-88.4,-4.7,-45.5,26.1,28.7,18/0,Application thrpt,117906.1,42612.8,62220.8,50916
2017-11-27 14:51:10.70,-88.3,-4.7,-45.1,26.4,29,18/0,Application thrpt,117906.1,42612.8,62220.8,50916
2017-11-27 14:51:10.590,-88.9,-4.8,-47.2,26.3,28.7,18/0,Application thrpt,117906.1,42612.8,62220.8,50916
2017-11-27 14:51:11.75,-88.6,-4.8,-45.4,25.9,29.2,18/0,Application thrpt,117906.1,42612.8,62220.8,50916
2017-11-27 14:51:11.595,-85.8,-4.1,-33.7,27.2,29.6,18/0,Application thrpt,117906.1,42612.8,62220.8,50916
2017-11-27 14:51:12.45,-85.8,-4.1,-33.7,27.2,29.6,18/0,Application thrpt,117906.1,42612.8,62220.8,50165
2017-11-27 14:51:12.85,-87.8,-4.3,-37.2,27.9,28.4,18/0,Application thrpt,117906.1,42612.8,62220.8,50165
2017-11-27 14:51:12.600,-87.5,1,-39.9,27.9,28.3,18/0,Application thrpt,117906.1,42612.8,62220.8,50165
2017-11-27 14:51:13.115,-89.5,-4.3,-49.9,27.4,28.7,18/0,Application thrpt,117906.1,42612.8,62220.8,50165
2017-11-27 14:51:13.595,-91.1,2.2,-60,28,27.9,18/0,Application thrpt,117906.1,42612.8,62220.8,50165
2017-11-27 14:51:14.45,-91.1,2.2,-60,28,27.9,18/0,Application thrpt,117906.1,42612.8,62220.8,47973
2017-11-27 14:51:14.70,-89.5,-0.6,-52.1,27.1,28,18/0,Application thrpt,117906.1,42612.8,62220.8,47973
2017-11-27 14:51:14.595,-90,0.7,-56.2,27,27.4,18/0,Application thrpt,117906.1,42612.8,62220.8,47973
2017-11-27 14:51:15.115,-89.8,-0.3,-53.7,27.4,27.6,18/0,Application thrpt,117906.1,42612.8,62220.8,47973
2017-11-27 14:51:15.605,-89.3,-1.1,-48.5,25.8,28.3,18/0,Application thrpt,117906.1,42612.8,62220.8,47973
2017-11-27 14:51:16.45,-89.3,-1.1,-48.5,25.8,28.3,18/0,Application thrpt,117906.1,42612.8,62220.8,50975
2017-11-27 14:51:16.115,-90.7,0,-54.7,25.6,27.3,18/0,Application thrpt,117906.1,42612.8,62220.8,50975
2017-11-27 14:51:16.595,-91.1,0.9,-59.1,26.5,27,18/0,Application thrpt,117906.1,42612.8,62220.8,50975
2017-11-27 14:51:17.110,-91.2,-2.7,-56.9,24.4,27.2,18/0,Application thrpt,117906.1,42612.8,62220.8,50975
2017-11-27 14:51:17.590,-89,-1.6,-47.4,25.4,28.4,18/0,Application thrpt,117906.1,42612.8,62220.8,50975
2017-11-27 14:51:18.45,-89,-1.6,-47.4,25.4,28.4,18/0,Application thrpt,117906.1,42612.8,62220.8,48950
2017-11-27 14:51:18.105,-89.3,-2.8,-49.5,25.8,28.1,18/0,Application thrpt,117906.1,42612.8,62220.8,48950
2017-11-27 14:51:18.645,-86.2,-4.2,-38.4,27.5,29.2,18/0,Application thrpt,117906.1,42612.8,62220.8,48950
2017-11-27 14:51:19.110,-85.5,-3.9,-34.6,28,28.8,18/0,Application thrpt,117906.1,42612.8,62220.8,48950
2017-11-27 14:51:19.650,-85.4,-3.9,-33.6,28.8,29.3,18/0,Application thrpt,117906.1,42612.8,62220.8,48950
2017-11-27 14:51:20.45,-85.4,-3.9,-33.6,28.8,29.3,18/0,Application thrpt,117906.1,42612.8,62220.8,48062
2017-11-27 14:51:20.160,-84.9,-4.2,-31.6,27.9,29.3,18/0,Application thrpt,117906.1,42612.8,62220.8,48062
2017-11-27 14:51:20.640,-85.6,-3.9,-35.2,26.4,29.2,18/0,Application thrpt,117906.1,42612.8,62220.8,48062
2017-11-27 14:51:21.150,-85.2,-4,-33.3,25.7,29.5,18/0,Application thrpt,117906.1,42612.8,62220.8,48062
2017-11-27 14:51:21.635,-84.8,-4.2,-32,27.1,29.2,18/0,Application thrpt,117906.1,42612.8,62220.8,48062
2017-11-27 14:51:22.60,-84.8,-4.2,-32,27.1,29.2,18/0,Application thrpt,117906.1,42612.8,62220.8,51106
2017-11-27 14:51:22.145,-84.2,-4.2,-29.1,27.9,29.6,18/0,Application thrpt,117906.1,42612.8,62220.8,51106
2017-11-27 14:51:22.670,-84.5,-4.3,-30.5,28.5,29.4,18/0,Application thrpt,117906.1,42612.8,62220.8,51106
2017-11-27 14:51:23.155,-85.4,-4.4,-33.3,28.3,29.5,18/0,Application thrpt,117906.1,42612.8,62220.8,51106
2017-11-27 14:51:23.675,-86.7,-4,-39.4,27.7,29.2,18/0,Application thrpt,117906.1,42612.8,62220.8,51106
2017-11-27 14:51:24.60,-86.7,-4,-39.4,27.7,29.2,18/0,Application thrpt,117906.1,42612.8,62220.8,51103
2017-11-27 14:51:24.160,-85.6,-3.5,-34.9,26.8,29,18/0,Application thrpt,117906.1,42612.8,62220.8,51103
2017-11-27 14:51:24.680,-86.2,-3.8,-37.5,27.3,28.5,18/0,Application thrpt,117906.1,42612.8,62220.8,51103
2017-11-27 14:51:25.160,-86.2,-4.2,-38.7,26.2,29.4,18/0,Application thrpt,117906.1,42612.8,62220.8,51103
2017-11-27 14:51:25.650,-85.4,-3.6,-36.4,28.1,29,18/0,Application thrpt,117906.1,42612.8,62220.8,51103
2017-11-27 14:51:26.60,-85.4,-3.6,-36.4,28.1,29,18/0,Application thrpt,117906.1,42612.8,62220.8,45480
2017-11-27 14:51:26.170,-86.3,-3.8,-37.9,28.3,29.2,18/0,Application thrpt,117906.1,42612.8,62220.8,45480
2017-11-27 14:51:26.725,-86.8,-3.7,-40.1,28.7,28.8,18/0,Application thrpt,117906.1,42612.8,62220.8,45480
2017-11-27 14:51:27.200,-89.5,-1.4,-47.5,26.6,28.4,18/0,Application thrpt,117906.1,42612.8,62220.8,45480
2017-11-27 14:51:27.725,-91.7,2.6,-59,27.8,27.8,18/0,Application thrpt,117906.1,42612.8,62220.8,45480
2017-11-27 14:51:28.60,-91.7,2.6,-59,27.8,27.8,18/0,Application thrpt,117906.1,42612.8,62220.8,50850
2017-11-27 14:51:28.210,-88.5,1.3,-42,28.4,28.2,18/0,Application thrpt,117906.1,42612.8,62220.8,50850
2017-11-27 14:51:28.730,-90,2.7,-55.3,28.3,27.9,18/0,Application thrpt,117906.1,42612.8,62220.8,50850
2017-11-27 14:51:29.240,-86.6,2,-41.6,29.5,29.1,18/0,Application thrpt,117906.1,42612.8,62220.8,50850
2017-11-27 14:51:29.735,-89.1,0.3,-50.3,28.1,27.8,18/0,Application thrpt,117906.1,42612.8,62220.8,50850
2017-11-27 14:51:30.65,-89.1,0.3,-50.3,28.1,27.8,18/0,Application thrpt,117906.1,42612.8,62220.8,42225
2017-11-27 14:51:30.210,-88.1,3,-48.4,28,28.7,18/0,Application thrpt,117906.1,42612.8,62220.8,42225
2017-11-27 14:51:30.720,-90.9,-2.3,-52.7,27.3,28.5,18/0,Application thrpt,117906.1,42612.8,62220.8,42225
2017-11-27 14:51:31.205,-92.4,0.6,-63.7,27.4,28.1,18/0,Application thrpt,117906.1,42612.8,62220.8,42225
2017-11-27 14:51:31.720,-89.3,-2.8,-46,27.4,28.2,18/0,Application thrpt,117906.1,42612.8,62220.8,42225
2017-11-27 14:51:32.75,-89.3,-2.8,-46,27.4,28.2,18/0,Application thrpt,117906.1,42612.8,62220.8,48433
2017-11-27 14:51:32.215,-91.7,-3.4,-57.9,27.3,28.5,18/0,Application thrpt,117906.1,42612.8,62220.8,48433
2017-11-27 14:51:32.720,-88.2,-4.8,-41.5,27.8,28.9,18/0,Application thrpt,117906.1,42612.8,62220.8,48433
2017-11-27 14:51:33.250,-91,-5.1,-53.9,27.1,28.5,18/0,Application thrpt,117906.1,42612.8,62220.8,48433
2017-11-27 14:51:33.725,-90,0.8,-52.4,28.5,28.6,18/0,Application thrpt,117906.1,42612.8,62220.8,48433
2017-11-27 14:51:34.70,-90,0.8,-52.4,28.5,28.6,18/0,Application thrpt,117906.1,42612.8,62220.8,51381
2017-11-27 14:51:34.255,-87,-0.2,-40.1,27.9,28.4,18/0,Application thrpt,117906.1,42612.8,62220.8,51381
2017-11-27 14:51:34.770,-89.5,2.4,-45,27.9,28,18/0,Application thrpt,117906.1,42612.8,62220.8,51381
2017-11-27 14:51:35.290,-90,2,-54.5,28.1,27.8,18/0,Application thrpt,117906.1,42612.8,62220.8,51381
2017-11-27 14:51:35.755,-84.3,-0.4,-26.9,29.1,29.4,18/0,Application thrpt,117906.1,42612.8,62220.8,51381
2017-11-27 14:51:36.75,-84.3,-0.4,-26.9,29.1,29.4,18/0,Application thrpt,117906.1,42612.8,62220.8,41514
2017-11-27 14:51:36.290,-87.2,-2.1,-42.1,27.5,28.4,18/0,Application thrpt,117906.1,42612.8,62220.8,41514
2017-11-27 14:51:36.760,-86.3,-3.4,-34.5,28,28.7,18/0,Application thrpt,117906.1,42612.8,62220.8,41514
2017-11-27 14:51:37.305,-88.4,2,-48.4,28.7,28.4,18/0,Application thrpt,117906.1,42612.8,62220.8,41514
2017-11-27 14:51:37.810,-86.2,1.9,-38.8,28.8,28.6,18/0,Application thrpt,117906.1,42612.8,62220.8,41514
2017-11-27 14:51:38.80,-86.2,1.9,-38.8,28.8,28.6,18/0,Application thrpt,117906.1,42612.8,62220.8,38612
2017-11-27 14:51:38.290,-87.3,0.4,-40.4,29.1,28.1,18/0,Application thrpt,117906.1,42612.8,62220.8,38612
2017-11-27 14:51:38.805,-88.5,2.1,-44,28.4,27.7,18/0,Application thrpt,117906.1,42612.8,62220.8,38612
2017-11-27 14:51:39.280,-87.3,1.2,-42.8,28.6,27.9,18/0,Application thrpt,117906.1,42612.8,62220.8,38612
2017-11-27 14:51:39.840,-86.5,0.5,-43.5,29,28.4,18/0,Application thrpt,117906.1,42612.8,62220.8,38612
2017-11-27 14:51:40.80,-86.5,0.5,-43.5,29,28.4,18/0,Application thrpt,117906.1,42612.8,62220.8,43585
2017-11-27 14:51:40.375,-89.2,1.2,-49.4,28.5,27.8,18/0,Application thrpt,117906.1,42612.8,62220.8,43585
2017-11-27 14:51:40.835,-92.1,1.1,-64.8,28.1,26.8,18/0,Application thrpt,117906.1,42612.8,62220.8,43585
2017-11-27 14:51:41.370,-91.3,0.1,-57.9,27.4,27.6,18/0,Application thrpt,117906.1,42612.8,62220.8,43585
2017-11-27 14:51:41.835,-87.2,-1.2,-38.3,28,28.8,18/0,Application thrpt,117906.1,42612.8,62220.8,43585
2017-11-27 14:51:42.85,-87.2,-1.2,-38.3,28,28.8,18/0,Application thrpt,117906.1,42612.8,62220.8,50609
2017-11-27 14:51:42.365,-87.8,2.4,-40.6,28.1,28.4,18/0,Application thrpt,117906.1,42612.8,62220.8,50609
2017-11-27 14:51:42.890,-87.9,2,-41.7,28.1,28.1,18/0,Application thrpt,117906.1,42612.8,62220.8,50609
2017-11-27 14:51:43.365,-90.9,2.1,-51.6,26.9,27.5,18/0,Application thrpt,117906.1,42612.8,62220.8,50609
2017-11-27 14:51:43.880,-90.8,-0.6,-51.3,27.6,27.7,18/0,Application thrpt,117906.1,42612.8,62220.8,50609
2017-11-27 14:51:44.85,-90.8,-0.6,-51.3,27.6,27.7,18/0,Application thrpt,117906.1,42612.8,62220.8,46218
2017-11-27 14:51:44.365,-88.8,0.2,-44.8,28.2,28.7,18/0,Application thrpt,117906.1,42612.8,62220.8,46218
2017-11-27 14:51:44.885,-90.6,0.7,-50.4,27.5,28.1,18/0,Application thrpt,117906.1,42612.8,62220.8,46218
2017-11-27 14:51:45.370,-91.1,-0.4,-55.5,28,27.5,18/0,Application thrpt,117906.1,42612.8,62220.8,46218
2017-11-27 14:51:45.880,-90.3,0.1,-52.9,27.7,28.1,18/0,Application thrpt,117906.1,42612.8,62220.8,46218
2017-11-27 14:51:46.85,-90.3,0.1,-52.9,27.7,28.1,18/0,Application thrpt,117906.1,42612.8,62220.8,50830
2017-11-27 14:51:46.400,-89.3,2,-47.5,28.6,28.3,18/0,Application thrpt,117906.1,42612.8,62220.8,50830
2017-11-27 14:51:46.880,-91.9,1.3,-61.9,27.7,27.4,18/0,Application thrpt,117906.1,42612.8,62220.8,50830
2017-11-27 14:51:47.365,-92.2,2.9,-62.2,27.4,26.9,18/0,Application thrpt,117906.1,42612.8,62220.8,50830
2017-11-27 14:51:47.890,-90.1,4.2,-58.2,28.9,27.2,18/0,Application thrpt,117906.1,42612.8,62220.8,50830
2017-11-27 14:51:48.90,-90.1,4.2,-58.2,28.9,27.2,18/0,Application thrpt,117906.1,42612.8,62220.8,44122
