Time,RSRP,RSRQ,RSSI,SINR Rx[0],SINR Rx[1],Cycles,Test KPI type,Test KPI best,Test KPI worst,Test KPI avg,Intermediate KPI
2018-01-03 00:47:31.625,-114.3,-9.4,-11.7,6.4,6.1,20/0,RTT,66,94,81,99
2018-01-03 00:47:32.50,-114.4,-9.9,-12.7,5.9,5.5,20/0,RTT,66,94,81,99
2018-01-03 00:47:32.470,-114.5,-9.5,-13.3,6.2,5.8,20/0,RTT,66,94,81,99
2018-01-03 00:47:32.670,-114.5,-9.5,-13.3,6.2,5.8,20/0,RTT,66,94,81,106
2018-01-03 00:47:32.935,-114.4,-10,-12.1,6.2,5.8,20/0,RTT,66,94,81,106
2018-01-03 00:47:33.590,-114.3,-9.1,-13.4,6.4,6.4,20/0,RTT,66,94,81,106
2018-01-03 00:47:33.690,-114.3,-9.1,-13.4,6.4,6.4,20/0,RTT,66,94,81,66
2018-01-03 00:47:33.890,-114.4,-10.2,-13,6.4,6.1,20/0,RTT,66,94,81,66
2018-01-03 00:47:34.550,-114.4,-10.2,-13,6.4,6.1,20/0,RTT,66,94,81,56
2018-01-03 00:47:34.885,-114.4,-9.7,-12.2,5.6,5.5,20/0,RTT,66,94,81,56
2018-01-03 00:47:35.490,-114.4,-13,-13.2,5.2,4.1,20/0,RTT,66,94,81,56
2018-01-03 00:47:35.565,-114.4,-13,-13.2,5.2,4.1,20/0,RTT,66,94,81,45
2018-01-03 00:47:35.665,-114.4,-13,-13.2,5.2,4.1,20/0,RTT,66,94,81,0
2018-01-03 00:47:35.760,-114.4,-13,-13.2,5.2,4.1,21/0,RTT,66,94,81,0
2018-01-03 00:47:35.810,-114.3,-10.2,-12.4,5.9,6.2,21/0,RTT,66,94,81,0
2018-01-03 00:47:36.330,-114.2,-8.8,-12.5,6.8,6.3,21/0,RTT,66,94,81,0
2018-01-03 00:47:36.740,-114.2,-8.8,-12.5,6.8,6.3,21/0,RTT,66,94,81,102
2018-01-03 00:47:36.865,-114.4,-10.9,-12.4,6.7,5.3,21/0,RTT,66,94,81,102
2018-01-03 00:47:37.465,-113.8,-9.5,-13.5,6,4.2,21/0,RTT,66,94,81,102
2018-01-03 00:47:37.805,-113.8,-9.5,-13.5,6,4.2,21/0,RTT,66,94,81,63
2018-01-03 00:47:37.985,-114.7,-10.6,-12.4,5.8,5.7,21/0,RTT,66,94,81,63
2018-01-03 00:47:38.385,-114.4,-7.6,-13.4,6.5,5.6,21/0,RTT,66,94,81,63
2018-01-03 00:47:38.765,-114.4,-7.6,-13.4,6.5,5.6,21/0,RTT,66,94,81,46
2018-01-03 00:47:38.990,-114,-10,-11.8,6.8,4.9,21/0,RTT,66,94,81,46
2018-01-03 00:47:39.485,-114,-10.2,-12,7,4.5,21/0,RTT,66,94,81,46
2018-01-03 00:47:39.840,-114,-10.2,-12,7,4.5,21/0,RTT,66,94,81,68
2018-01-03 00:47:39.930,-113.9,-8.5,-12.9,7,4.8,21/0,RTT,66,94,81,68
2018-01-03 00:47:40.710,-113.8,-8.5,-12.4,7.5,5.1,21/0,RTT,66,94,81,68
2018-01-03 00:47:40.835,-113.8,-8.5,-12.4,7.5,5.1,21/0,RTT,66,94,81,103
2018-01-03 00:47:41.90,-114.2,-9.4,-13.5,6.3,4.4,21/0,RTT,66,94,81,103
2018-01-03 00:47:41.690,-114.1,-9.3,-14.3,7.6,5.7,21/0,RTT,66,94,81,103
2018-01-03 00:47:41.725,-114.1,-9.3,-14.3,7.6,5.7,21/0,RTT,66,94,81,83
2018-01-03 00:47:42.215,-113.9,-12.5,-11.9,7.7,5.1,21/0,RTT,66,94,81,83
2018-01-03 00:47:42.695,-114.1,-15.5,-10.8,7.5,5.1,21/0,RTT,66,94,81,83
2018-01-03 00:47:42.735,-114.1,-15.5,-10.8,7.5,5.1,21/0,RTT,66,94,81,96
2018-01-03 00:47:43.245,-114.5,-8.8,-13.5,7,5.3,21/0,RTT,66,94,81,96
2018-01-03 00:47:43.690,-113.9,-8.5,-12.3,8,6.1,21/0,RTT,66,94,81,96
2018-01-03 00:47:43.790,-113.9,-8.5,-12.3,8,6.1,21/0,RTT,66,94,81,80
2018-01-03 00:47:44.260,-114.4,-10.7,-12.2,7.3,6.3,21/0,RTT,66,94,81,80
2018-01-03 00:47:44.735,-114.4,-10.7,-12.2,7.3,6.3,21/0,RTT,66,94,81,94
2018-01-03 00:47:44.740,-114.6,-10,-15.4,7.1,5.3,21/0,RTT,66,94,81,94
2018-01-03 00:47:45.175,-113.9,-8.4,-12.8,6.2,5.2,21/0,RTT,66,94,81,94
2018-01-03 00:47:45.700,-113.9,-8.4,-12.8,6.2,5.2,21/0,RTT,66,94,81,53
2018-01-03 00:47:45.710,-113.9,-8.4,-12.8,6.2,5.2,21/0,RTT,66,94,81,0
2018-01-03 00:47:45.720,-113.9,-8.4,-12.8,6.2,5.2,22/0,RTT,66,94,81,0
2018-01-03 00:47:45.755,-114.8,-11.5,-13.5,5.2,2.4,22/0,RTT,66,94,81,0
2018-01-03 00:47:45.895,-114.9,-13.7,-11.6,5.5,2.7,22/0,RTT,66,94,81,0
2018-01-03 00:47:46.720,-115.4,-11.2,-12.6,6.1,5,22/0,RTT,66,94,81,0
2018-01-03 00:47:46.790,-115.4,-11.2,-12.6,6.1,5,22/0,RTT,66,94,81,72
2018-01-03 00:47:47.10,-115.5,-12.9,-13.4,6.4,4.9,22/0,RTT,66,94,81,72
2018-01-03 00:47:47.750,-115,-10.4,-13.3,6.7,4.1,22/0,RTT,66,94,81,72
2018-01-03 00:47:47.805,-115,-10.4,-13.3,6.7,4.1,22/0,RTT,66,94,81,91
2018-01-03 00:47:48.370,-115.1,-11,-14.5,6.5,3.6,22/0,RTT,66,94,81,91
2018-01-03 00:47:48.790,-115.1,-11,-14.5,6.5,3.6,22/0,RTT,66,94,81,98
2018-01-03 00:47:48.850,-115.1,-9.8,-16.2,6.3,4.5,22/0,RTT,66,94,81,98
2018-01-03 00:47:49.345,-115.2,-11.1,-12.8,6,4.4,22/0,RTT,66,94,81,98
2018-01-03 00:47:49.795,-115.2,-11.1,-12.8,6,4.4,22/0,RTT,66,94,81,95
2018-01-03 00:47:49.900,-115.2,-17.3,-14.5,6.3,4.8,22/0,RTT,66,94,81,95
2018-01-03 00:47:50.505,-115.1,-18.7,-11.2,6,4.5,22/0,RTT,66,94,81,95
2018-01-03 00:47:50.955,-114.6,-8.2,-13.1,6.9,5.9,22/0,RTT,66,94,81,95
2018-01-03 00:47:51.505,-114.9,-9.3,-13.9,6.3,5.6,22/0,RTT,66,94,81,95
2018-01-03 00:47:51.815,-114.9,-9.3,-13.9,6.3,5.6,22/0,RTT,66,94,81,100
2018-01-03 00:47:52.105,-114.2,-10,-12,6.3,6.4,22/0,RTT,66,94,81,100
2018-01-03 00:47:52.470,-113.8,-7,-12,6.3,6.7,22/0,RTT,66,94,81,100
2018-01-03 00:47:52.770,-113.8,-7,-12,6.3,6.7,22/0,RTT,66,94,81,73
2018-01-03 00:47:53.90,-114,-8.7,-11.8,5.9,6.6,22/0,RTT,66,94,81,73
2018-01-03 00:47:53.570,-114.2,-9.2,-12.5,4.1,5.7,22/0,RTT,66,94,81,73
2018-01-03 00:47:53.780,-114.2,-9.2,-12.5,4.1,5.7,22/0,RTT,66,94,81,51
2018-01-03 00:47:54.40,-114,-9.6,-11.6,4.9,6.1,22/0,RTT,66,94,81,51
2018-01-03 00:47:54.590,-113.6,-7.4,-10.8,5.3,6.8,22/0,RTT,66,94,81,51
2018-01-03 00:47:54.755,-113.6,-7.4,-10.8,5.3,6.8,22/0,RTT,66,94,81,41
2018-01-03 00:47:55.10,-113.5,-6.8,-11.4,5.6,7.1,22/0,RTT,66,94,81,41
2018-01-03 00:47:55.575,-113.8,-11.4,-12,4,4.5,22/0,RTT,66,94,81,41
2018-01-03 00:47:55.810,-113.8,-11.4,-12,4,4.5,22/0,RTT,66,94,81,80
2018-01-03 00:47:55.920,-113.8,-11.4,-12,4,4.5,22/0,RTT,66,94,81,0
2018-01-03 00:47:55.985,-113.8,-11.4,-12,4,4.5,23/0,RTT,66,94,81,0
2018-01-03 00:47:56.205,-113.6,-7.7,-10.6,6,7.1,23/0,RTT,66,94,81,0
2018-01-03 00:47:56.620,-113.5,-8,-11,5.8,7.1,23/0,RTT,66,94,81,0
2018-01-03 00:47:56.990,-113.5,-8,-11,5.8,7.1,23/0,RTT,66,94,81,81
2018-01-03 00:47:57.950,-113.5,-8,-11,5.8,7.1,23/0,RTT,66,94,81,36
2018-01-03 00:47:58.705,-113.2,-8.1,-12,5.8,7,23/0,RTT,66,94,81,36
2018-01-03 00:47:59.45,-113.2,-8.1,-12,5.8,7,23/0,RTT,66,94,81,96
2018-01-03 00:47:59.505,-113.1,-7.3,-11.8,7.5,7.6,23/0,RTT,66,94,81,96
2018-01-03 00:48:00.20,-113.4,-8.1,-10.2,7.1,7.2,23/0,RTT,66,94,81,96
2018-01-03 00:48:00.25,-113.4,-8.1,-10.2,7.1,7.2,23/0,RTT,66,94,81,110
2018-01-03 00:48:00.540,-113.4,-6.8,-11.3,6.6,7.5,23/0,RTT,66,94,81,110
2018-01-03 00:48:00.985,-113.9,-8.9,-12.5,6.9,5.8,23/0,RTT,66,94,81,110
2018-01-03 00:48:01.0,-113.9,-8.9,-12.5,6.9,5.8,23/0,RTT,66,94,81,95
2018-01-03 00:48:01.570,-113.4,-7.6,-11.3,8,7,23/0,RTT,66,94,81,95
2018-01-03 00:48:02.75,-113.8,-8.7,-12.8,6.8,6.8,23/0,RTT,66,94,81,95
2018-01-03 00:48:02.310,-113.9,-8.2,-12.4,7.3,6.6,23/0,RTT,66,94,81,95
2018-01-03 00:48:02.975,-113.9,-8.2,-12.4,7.3,6.6,23/0,RTT,66,94,81,69
2018-01-03 00:48:03.215,-114,-8.4,-11.2,6.2,6.7,23/0,RTT,66,94,81,69
2018-01-03 00:48:03.665,-113.9,-7.6,-12.9,6.1,6.8,23/0,RTT,66,94,81,69
2018-01-03 00:48:04.20,-113.9,-7.6,-12.9,6.1,6.8,23/0,RTT,66,94,81,107
2018-01-03 00:48:04.215,-113,-6.4,-10.6,6.4,7.9,23/0,RTT,66,94,81,107
2018-01-03 00:48:04.635,-113.7,-6.9,-15.2,7.4,7.3,23/0,RTT,66,94,81,107
2018-01-03 00:48:05.0,-113.7,-6.9,-15.2,7.4,7.3,23/0,RTT,66,94,81,75
2018-01-03 00:48:05.200,-113.3,-7.4,-11.2,7.2,7.3,23/0,RTT,66,94,81,75
2018-01-03 00:48:05.965,-113.3,-7.4,-11.2,7.2,7.3,23/0,RTT,66,94,81,52
2018-01-03 00:48:05.980,-113.3,-7.4,-11.2,7.2,7.3,23/0,RTT,66,94,81,0
2018-01-03 00:48:05.980,-113.3,-7.4,-11.2,7.2,7.3,24/0,RTT,66,94,81,0
2018-01-03 00:48:06.55,-113.8,-8.8,-11.5,7,7,24/0,RTT,66,94,81,0
2018-01-03 00:48:06.560,-113.8,-8.9,-13.2,6.4,6.1,24/0,RTT,66,94,81,0
2018-01-03 00:48:06.955,-114,-7.9,-11.6,7.1,6.9,24/0,RTT,66,94,81,0
2018-01-03 00:48:07.10,-114,-7.9,-11.6,7.1,6.9,24/0,RTT,66,94,81,102
2018-01-03 00:48:07.510,-113.9,-8.3,-12,7.2,6.6,24/0,RTT,66,94,81,102
2018-01-03 00:48:07.970,-113.9,-8.3,-12,7.2,6.6,24/0,RTT,66,94,81,61
2018-01-03 00:48:08.135,-113.9,-8.4,-11.8,7.6,6.8,24/0,RTT,66,94,81,61
2018-01-03 00:48:08.660,-114,-8.7,-10.8,7.4,6.8,24/0,RTT,66,94,81,61
2018-01-03 00:48:09.45,-114,-8.7,-10.8,7.4,6.8,24/0,RTT,66,94,81,81
2018-01-03 00:48:09.90,-113.7,-7.8,-11.4,7.2,7.1,24/0,RTT,66,94,81,81
2018-01-03 00:48:09.695,-113.7,-8.9,-11.6,6.8,5.5,24/0,RTT,66,94,81,81
2018-01-03 00:48:10.0,-113.7,-8.9,-11.6,6.8,5.5,24/0,RTT,66,94,81,89
2018-01-03 00:48:10.135,-113.9,-8.7,-11.1,7.1,6.7,24/0,RTT,66,94,81,89
2018-01-03 00:48:10.305,-114.2,-9.3,-11.2,7.1,6.6,24/0,RTT,66,94,81,89
2018-01-03 00:48:10.955,-114.2,-9.3,-11.2,7.1,6.6,24/0,RTT,66,94,81,49
2018-01-03 00:48:11.275,-114,-9,-12,6.8,6.7,24/0,RTT,66,94,81,49
2018-01-03 00:48:11.685,-114,-6.4,-12.3,7.6,5.8,24/0,RTT,66,94,81,49
2018-01-03 00:48:11.960,-114,-6.4,-12.3,7.6,5.8,24/0,RTT,66,94,81,57
2018-01-03 00:48:12.295,-113.9,-13.4,-12.2,8,5.8,24/0,RTT,66,94,81,57
2018-01-03 00:48:12.790,-113.5,-9.6,-11.6,8.3,6.3,24/0,RTT,66,94,81,57
2018-01-03 00:48:12.990,-113.5,-9.6,-11.6,8.3,6.3,24/0,RTT,66,94,81,80
2018-01-03 00:48:13.920,-113.5,-16.7,-12,8.4,5.9,24/0,RTT,66,94,81,80
2018-01-03 00:48:13.950,-113.5,-16.7,-12,8.4,5.9,24/0,RTT,66,94,81,35
2018-01-03 00:48:14.150,-113.8,-9.4,-11.9,7.7,5.5,24/0,RTT,66,94,81,35
2018-01-03 00:48:15.15,-113.8,-9.4,-11.9,7.7,5.5,24/0,RTT,66,94,81,95
2018-01-03 00:48:15.85,-113.7,-10.2,-10.5,7.9,6.5,24/0,RTT,66,94,81,95
2018-01-03 00:48:15.570,-113.8,-8.5,-11.7,7.6,7,24/0,RTT,66,94,81,95
2018-01-03 00:48:16.40,-113.8,-8.5,-11.7,7.6,7,24/0,RTT,66,94,81,109
2018-01-03 00:48:16.45,-113.8,-8.5,-11.7,7.6,7,24/0,RTT,66,94,81,0
2018-01-03 00:48:16.55,-113.8,-8.5,-11.7,7.6,7,25/0,RTT,66,94,81,0
2018-01-03 00:48:16.140,-113.1,-6.7,-10.6,8,7.9,25/0,RTT,66,94,81,0
2018-01-03 00:48:16.985,-113.1,-6.7,-10.6,8,7.9,25/0,RTT,66,94,81,90
2018-01-03 00:48:17.185,-112.9,-8.7,-10,6.6,6.3,25/0,RTT,66,94,81,90
2018-01-03 00:48:17.705,-113.3,-8.6,-11,7.2,6.8,25/0,RTT,66,94,81,90
2018-01-03 00:48:17.945,-113.3,-8.6,-11,7.2,6.8,25/0,RTT,66,94,81,50
2018-01-03 00:48:18.475,-113,-7.7,-10.2,7,7.2,25/0,RTT,66,94,81,50
2018-01-03 00:48:18.950,-113.1,-7.3,-10.8,7.6,7.6,25/0,RTT,66,94,81,50
2018-01-03 00:48:18.980,-113.1,-7.3,-10.8,7.6,7.6,25/0,RTT,66,94,81,89
2018-01-03 00:48:19.670,-113.1,-9.4,-11.2,6.5,5.6,25/0,RTT,66,94,81,89
2018-01-03 00:48:19.960,-113.1,-9.4,-11.2,6.5,5.6,25/0,RTT,66,94,81,68
2018-01-03 00:48:20.150,-113.2,-7.1,-10.5,7.5,7.5,25/0,RTT,66,94,81,68
2018-01-03 00:48:20.980,-113.2,-7.1,-10.5,7.5,7.5,25/0,RTT,66,94,81,85
2018-01-03 00:48:21.585,-113,-8.1,-11,7.7,7.5,25/0,RTT,66,94,81,85
2018-01-03 00:48:21.940,-113,-8.1,-11,7.7,7.5,25/0,RTT,66,94,81,45
2018-01-03 00:48:22.95,-113.2,-7,-10.3,7.3,7.6,25/0,RTT,66,94,81,45
2018-01-03 00:48:22.565,-113,-7.9,-10.6,6.4,5.8,25/0,RTT,66,94,81,45
2018-01-03 00:48:22.935,-113,-7.9,-10.6,6.4,5.8,25/0,RTT,66,94,81,36
2018-01-03 00:48:23.115,-113.1,-7.4,-10.2,7.6,7.6,25/0,RTT,66,94,81,36
2018-01-03 00:48:23.670,-113,-5.9,-10.5,8.3,8,25/0,RTT,66,94,81,36
2018-01-03 00:48:24.0,-113,-5.9,-10.5,8.3,8,25/0,RTT,66,94,81,95
2018-01-03 00:48:24.165,-113,-6.9,-10.6,8.1,8,25/0,RTT,66,94,81,95
2018-01-03 00:48:24.745,-113,-7.1,-10.6,8.5,8,25/0,RTT,66,94,81,95
2018-01-03 00:48:25.0,-113,-7.1,-10.6,8.5,8,25/0,RTT,66,94,81,84
2018-01-03 00:48:25.190,-112.8,-6.6,-10.5,7.9,7.9,25/0,RTT,66,94,81,84
2018-01-03 00:48:25.725,-112.8,-5.4,-10.2,8,8.2,25/0,RTT,66,94,81,84
2018-01-03 00:48:26.65,-112.8,-5.4,-10.2,8,8.2,25/0,RTT,66,94,81,93
2018-01-03 00:48:26.65,-112.8,-5.4,-10.2,8,8.2,25/0,RTT,66,94,80,0
2018-01-03 00:48:26.80,-112.8,-5.4,-10.2,8,8.2,26/0,RTT,66,94,80,0
2018-01-03 00:48:26.455,-113.4,-6.8,-11.3,7,7.1,26/0,RTT,66,94,80,0
2018-01-03 00:48:26.915,-113.5,-7.6,-10.8,6.9,7.1,26/0,RTT,66,94,80,0
2018-01-03 00:48:27.0,-113.5,-7.6,-10.8,6.9,7.1,26/0,RTT,66,94,80,85
2018-01-03 00:48:27.670,-112.9,-7.5,-10.2,7,6.9,26/0,RTT,66,94,80,85
2018-01-03 00:48:27.965,-112.9,-7.5,-10.2,7,6.9,26/0,RTT,66,94,80,42
2018-01-03 00:48:28.975,-112.9,-7.5,-10.2,7,6.9,26/0,RTT,66,94,80,57
2018-01-03 00:48:29.20,-112.9,-8.2,-10,7.5,7.4,26/0,RTT,66,94,80,57
2018-01-03 00:48:29.315,-113,-6.9,-10.4,7.4,7.4,26/0,RTT,66,94,80,57
2018-01-03 00:48:29.985,-113,-6.5,-10,6.6,7.7,26/0,RTT,66,94,80,57
2018-01-03 00:48:30.25,-113,-6.5,-10,6.6,7.7,26/0,RTT,66,94,80,100
2018-01-03 00:48:30.540,-112.8,-6.7,-10.2,7,7.7,26/0,RTT,66,94,80,100
2018-01-03 00:48:31.5,-112.8,-6.7,-10.2,7,7.7,26/0,RTT,66,94,80,80
2018-01-03 00:48:31.95,-112.8,-6.6,-10,7.4,7.8,26/0,RTT,66,94,80,80
2018-01-03 00:48:31.620,-113.1,-6.3,-10.5,7.4,7.9,26/0,RTT,66,94,80,80
2018-01-03 00:48:32.40,-113.1,-6.3,-10.5,7.4,7.9,26/0,RTT,66,94,80,93
2018-01-03 00:48:32.385,-112.8,-6.3,-10.5,7.1,8,26/0,RTT,66,94,80,93
2018-01-03 00:48:32.655,-113.2,-6.9,-10.6,7.2,7.7,26/0,RTT,66,94,80,93
2018-01-03 00:48:33.10,-113.2,-6.9,-10.6,7.2,7.7,26/0,RTT,66,94,80,88
2018-01-03 00:48:33.210,-113.4,-7.3,-11.1,6.8,7.5,26/0,RTT,66,94,80,88
2018-01-03 00:48:33.960,-113.4,-7.3,-11.1,6.8,7.5,26/0,RTT,66,94,80,40
2018-01-03 00:48:34.690,-112.6,-6.9,-10.2,7.8,7.8,26/0,RTT,66,94,80,40
2018-01-03 00:48:35.10,-112.6,-6.9,-10.2,7.8,7.8,26/0,RTT,66,94,80,86
2018-01-03 00:48:35.160,-112.6,-7.9,-10.5,8,8.2,26/0,RTT,66,94,80,86
2018-01-03 00:48:35.850,-112.9,-7.9,-10.8,7.2,7.8,26/0,RTT,66,94,80,86
2018-01-03 00:48:35.975,-112.9,-7.9,-10.8,7.2,7.8,26/0,RTT,66,94,80,38
2018-01-03 00:48:36.45,-112.9,-7.9,-10.8,7.2,7.8,26/0,RTT,66,94,80,0
2018-01-03 00:48:36.60,-112.9,-7.9,-10.8,7.2,7.8,27/0,RTT,66,94,80,0
2018-01-03 00:48:36.360,-113.5,-9.4,-10,7.7,7.4,27/0,RTT,66,94,80,0
2018-01-03 00:48:36.975,-113.5,-9.4,-10,7.7,7.4,27/0,RTT,66,94,80,49
2018-01-03 00:48:37.735,-109,-8.3,-108.5,9.1,7.4,27/0,RTT,66,94,80,49
2018-01-03 00:48:38.0,-109,-8.3,-108.5,9.1,7.4,27/0,RTT,66,94,80,63
2018-01-03 00:48:38.180,-107.4,-4.6,-107.5,12.7,8.1,27/0,RTT,66,94,80,63
2018-01-03 00:48:39.95,-107.4,-4.6,-107.5,12.7,8.1,27/0,RTT,66,94,80,152
2018-01-03 00:48:39.810,-108.4,-5.5,-106.2,12.1,9.1,27/0,RTT,66,94,80,152
2018-01-03 00:48:40.25,-108.4,-5.5,-106.2,12.1,9.1,27/0,RTT,66,94,80,92
2018-01-03 00:48:40.465,-109,-5.9,-107,11.7,8,27/0,RTT,66,94,80,92
2018-01-03 00:48:41.50,-109,-5.9,-107,11.7,8,27/0,RTT,66,94,80,101
2018-01-03 00:48:42.0,-109,-5.9,-107,11.7,8,27/0,RTT,66,94,80,62
2018-01-03 00:48:43.30,-109,-5.9,-107,11.7,8,27/0,RTT,66,94,80,99
2018-01-03 00:48:43.680,-108.9,-4.8,-105.8,11.8,8.3,27/0,RTT,66,94,80,99
2018-01-03 00:48:44.10,-108.9,-4.8,-105.8,11.8,8.3,27/0,RTT,66,94,80,58
2018-01-03 00:48:44.180,-109.5,-24.2,-105.1,9.1,6.6,27/0,RTT,66,94,80,58
2018-01-03 00:48:44.630,-109.7,-10.7,-107.9,11.7,8,27/0,RTT,66,94,80,58
2018-01-03 00:48:44.980,-109.7,-10.7,-107.9,11.7,8,27/0,RTT,66,94,80,48
2018-01-03 00:48:46.55,-109.7,-10.7,-107.9,11.7,8,27/0,RTT,66,94,80,107
2018-01-03 00:48:46.150,-109.7,-10.7,-107.9,11.7,8,27/0,RTT,66,94,80,0
2018-01-03 00:48:46.165,-109.7,-10.7,-107.9,11.7,8,28/0,RTT,66,94,80,0
2018-01-03 00:48:47.150,-109.7,-10.7,-107.9,11.7,8,28/0,RTT,66,94,80,99
2018-01-03 00:48:48.15,-108.3,-3.9,-97.2,12.5,8.7,28/0,RTT,66,94,80,99
2018-01-03 00:48:48.95,-108.3,-3.9,-97.2,12.5,8.7,28/0,RTT,66,94,80,58
2018-01-03 00:48:48.520,-104.7,-2.6,-106.9,13,9.8,28/0,RTT,66,94,80,58
2018-01-03 00:48:48.985,-105.6,-2,-108.3,10.4,12.1,28/0,RTT,66,94,80,58
2018-01-03 00:48:49.85,-105.6,-2,-108.3,10.4,12.1,28/0,RTT,66,94,80,41
2018-01-03 00:48:49.430,-105.9,-5.4,-103,9.9,11.5,28/0,RTT,66,94,80,41
2018-01-03 00:48:50.100,-105.9,-5.4,-103,9.9,11.5,28/0,RTT,66,94,80,56
2018-01-03 00:48:50.110,-106.4,-4.8,-108.7,10,10.2,28/0,RTT,66,94,80,56
2018-01-03 00:48:50.380,-105.3,-5.9,-105.8,10.5,9.3,28/0,RTT,66,94,80,56
2018-01-03 00:48:51.145,-104.9,-5,-106.2,9.4,10.8,28/0,RTT,66,94,80,56
2018-01-03 00:48:51.150,-104.9,-5,-106.2,9.4,10.8,28/0,RTT,66,94,80,99
2018-01-03 00:48:51.710,-103,-9,-78.6,11.1,10.1,28/0,RTT,66,94,80,99
2018-01-03 00:48:52.135,-103,-9,-78.6,11.1,10.1,28/0,RTT,66,94,80,79
2018-01-03 00:48:52.210,-104.2,-7.2,-80.7,10.8,10.1,28/0,RTT,66,94,80,79
2018-01-03 00:48:52.550,-104.9,-2.6,-107.7,10.1,12.5,28/0,RTT,66,94,80,79
2018-01-03 00:48:53.80,-104.9,-2.6,-107.7,10.1,12.5,28/0,RTT,66,94,80,38
2018-01-03 00:48:53.270,-104.7,-4.5,-103.4,11.6,12.1,28/0,RTT,66,94,80,38
2018-01-03 00:48:53.570,-104.3,-1.3,-106.1,12.2,13.7,28/0,RTT,66,94,80,38
2018-01-03 00:48:54.120,-104.3,-1.3,-106.1,12.2,13.7,28/0,RTT,66,94,80,76
2018-01-03 00:48:54.305,-102.4,-0.3,-96.4,12.8,16,28/0,RTT,66,94,80,76
2018-01-03 00:48:54.850,-105.1,-4.9,-102.5,10.7,11.7,28/0,RTT,66,94,80,76
2018-01-03 00:48:55.140,-105.1,-4.9,-102.5,10.7,11.7,28/0,RTT,66,94,80,96
2018-01-03 00:48:55.495,-107.3,-4.3,-108.2,4.2,10.8,28/0,RTT,66,94,80,96
2018-01-03 00:48:56.145,-107.3,-4.3,-108.2,4.2,10.8,28/0,RTT,66,94,80,104
2018-01-03 00:48:56.170,-107.3,-4.3,-108.2,4.2,10.8,28/0,RTT,66,94,80,0
2018-01-03 00:48:56.180,-107.3,-4.3,-108.2,4.2,10.8,29/0,RTT,66,94,80,0
2018-01-03 00:48:56.260,-106.3,-2.5,-108.4,6.7,12.2,29/0,RTT,66,94,80,0
2018-01-03 00:48:56.790,-106.1,-3.7,-104.7,8.9,11.1,29/0,RTT,66,94,80,0
2018-01-03 00:48:57.5,-106.1,-3.7,-104.7,8.9,11.1,29/0,RTT,66,94,80,29
2018-01-03 00:48:57.555,-108.1,-7.9,-109.2,7.4,8.3,29/0,RTT,66,94,80,29
2018-01-03 00:48:58.30,-108.1,-7.9,-109.2,7.4,8.3,29/0,RTT,66,94,80,41
2018-01-03 00:48:58.45,-106.9,-9.5,-104.6,6.7,7.8,29/0,RTT,66,94,80,41
2018-01-03 00:48:58.380,-107.8,-5.6,-109.5,5,8.6,29/0,RTT,66,94,80,41
2018-01-03 00:48:59.60,-107.8,-5.6,-109.5,5,8.6,29/0,RTT,66,94,80,81
2018-01-03 00:48:59.220,-110.6,-12.4,-102.6,6.7,4.4,29/0,RTT,66,94,80,81
2018-01-03 00:48:59.670,-112.7,-25.5,-109.2,3,2,29/0,RTT,66,94,80,81
2018-01-03 00:49:00.50,-112.7,-25.5,-109.2,3,2,29/0,RTT,66,94,80,69
2018-01-03 00:49:00.235,-114.2,-29,-110,1.3,2,29/0,RTT,66,94,80,69
2018-01-03 00:49:01.70,-114.2,-29,-110,1.3,2,29/0,RTT,66,94,80,82
2018-01-03 00:49:02.40,-114.2,-29,-110,1.3,2,29/0,RTT,66,94,80,61
2018-01-03 00:49:03.80,-114.2,-29,-110,1.3,2,29/0,RTT,66,94,80,89
2018-01-03 00:49:04.85,-114.2,-29,-110,1.3,2,29/0,RTT,66,94,80,91
2018-01-03 00:49:05.110,-114.2,-29,-110,1.3,2,29/0,RTT,66,94,80,49
2018-01-03 00:49:05.460,-113.2,-15.6,-108.8,3.7,4.3,29/0,RTT,66,94,80,49
2018-01-03 00:49:06.50,-113.2,-15.6,-108.8,3.7,4.3,29/0,RTT,66,94,80,60
2018-01-03 00:49:06.50,-113.2,-15.6,-108.8,3.7,4.3,29/0,RTT,65,94,79,0
2018-01-03 00:49:06.80,-113.2,-15.6,-108.8,3.7,4.3,30/0,RTT,65,94,79,0
2018-01-03 00:49:07.80,-113.2,-15.6,-108.8,3.7,4.3,30/0,RTT,65,94,79,77
2018-01-03 00:49:08.100,-113.2,-15.6,-108.8,3.7,4.3,30/0,RTT,65,94,79,97
2018-01-03 00:49:09.125,-113.2,-15.6,-108.8,3.7,4.3,30/0,RTT,65,94,79,92
2018-01-03 00:49:10.110,-113.2,-15.6,-108.8,3.7,4.3,30/0,RTT,65,94,79,89
2018-01-03 00:49:11.115,-113.2,-15.6,-108.8,3.7,4.3,30/0,RTT,65,94,79,102
2018-01-03 00:49:12.115,-113.2,-15.6,-108.8,3.7,4.3,30/0,RTT,65,94,79,61
2018-01-03 00:49:13.130,-113.2,-15.6,-108.8,3.7,4.3,30/0,RTT,65,94,79,70
2018-01-03 00:49:14.165,-113.2,-15.6,-108.8,3.7,4.3,30/0,RTT,65,94,79,59
2018-01-03 00:49:15.205,-113.2,-15.6,-108.8,3.7,4.3,30/0,RTT,65,94,79,49
