Time,Intermediate KPI,RSRP
2018-01-18 21:23:48.755,34127,-88.6
2018-01-18 21:23:49.195,49883,-88.6
2018-01-18 21:23:49.245,49883,-89.2
2018-01-18 21:23:49.755,49883,-89.8
2018-01-18 21:23:50.275,49883,-86.3
2018-01-18 21:23:50.795,49883,-85.1
2018-01-18 21:23:51.200,53949,-85.1
2018-01-18 21:23:51.280,53949,-84.6
2018-01-18 21:23:51.790,53949,-85.2
2018-01-18 21:23:52.280,53949,-81.8
2018-01-18 21:23:52.790,53949,-78.7
2018-01-18 21:23:53.285,53949,-76.5
2018-01-18 21:23:53.315,43541,-76.5
2018-01-18 21:23:54.390,43541,-72.5
2018-01-18 21:23:54.925,43541,-70.3
2018-01-18 21:23:55.240,101044,-70.3
2018-01-18 21:23:55.390,101044,-71.1
2018-01-18 21:23:55.920,101044,-71.5
2018-01-18 21:23:56.430,101044,-71.9
2018-01-18 21:23:56.955,101044,-72.2
2018-01-18 21:23:57.245,106920,-72.2
2018-01-18 21:23:57.435,106920,-72.8
2018-01-18 21:23:57.960,106920,-73.7
2018-01-18 21:23:58.360,106920,-73.6
2018-01-18 21:23:58.955,106920,-71.4
2018-01-18 21:23:59.245,117191,-71.4
2018-01-18 21:23:59.480,117191,-70.3
2018-01-18 21:23:59.505,0,-70.3
